C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_311.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_311.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_311.jpg,-0.1,1,0,30.0765
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_378.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_378.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_378.jpg,-0.25,1,0,29.91795
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_446.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_446.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_446.jpg,0,1,0,30.06467
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_512.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_512.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_512.jpg,0,1,0,30.07209
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_581.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_581.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_581.jpg,0,1,0,29.90995
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_650.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_650.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_650.jpg,0,1,0,29.80133
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_717.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_717.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_717.jpg,0,1,0,29.5997
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_785.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_785.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_785.jpg,0,1,0,29.71997
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_853.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_853.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_853.jpg,0,1,0,29.40339
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_922.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_922.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_922.jpg,0,1,0,29.25283
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_46_991.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_46_991.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_46_991.jpg,0,1,0,29.06575
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_059.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_059.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_059.jpg,0,1,0,28.84296
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_128.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_128.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_128.jpg,0,1,0,29.00213
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_196.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_196.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_196.jpg,0,1,0,29.21642
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_263.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_263.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_263.jpg,0,1,0,29.70819
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_332.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_332.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_332.jpg,0.05,1,0,30.18403
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_399.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_399.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_399.jpg,0.2,1,0,30.33345
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_468.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_468.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_468.jpg,0.35,1,0,30.36504
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_537.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_537.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_537.jpg,0.5500001,1,0,30.25499
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_606.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_606.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_606.jpg,0,1,0,30.25521
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_675.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_675.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_675.jpg,0,1,0,30.14558
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_741.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_741.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_741.jpg,0,1,0,30.17166
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_811.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_811.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_811.jpg,0,1,0,30.14552
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_879.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_879.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_879.jpg,0.15,1,0,30.12435
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_47_949.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_47_949.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_47_949.jpg,0.3,1,0,30.12517
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_016.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_016.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_016.jpg,0.5000001,1,0,30.12026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_083.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_083.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_083.jpg,0.6500001,1,0,30.11651
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_150.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_150.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_150.jpg,0.8500001,1,0,30.10571
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_218.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_218.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_218.jpg,1,1,0,30.0934
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_285.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_285.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_285.jpg,0,1,0,30.16993
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_354.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_354.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_354.jpg,0,1,0,30.17718
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_423.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_423.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_423.jpg,0,1,0,30.18417
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_489.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_489.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_489.jpg,0.05,1,0,30.19021
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_558.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_558.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_558.jpg,0.25,1,0,30.18334
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_627.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_627.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_627.jpg,0.4,1,0,30.16463
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_696.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_696.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_696.jpg,0.6000001,1,0,30.13768
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_766.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_766.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_766.jpg,0.7500002,1,0,30.11799
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_833.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_833.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_833.jpg,0,1,0,30.17092
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_902.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_902.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_902.jpg,0,1,0,30.18234
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_48_969.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_48_969.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_48_969.jpg,0,1,0,30.18888
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_037.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_037.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_037.jpg,0,1,0,30.18988
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_104.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_104.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_104.jpg,0,1,0,30.19032
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_171.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_171.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_171.jpg,0.1,1,0,30.18871
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_238.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_238.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_238.jpg,0.25,1,0,30.17631
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_307.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_307.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_307.jpg,0.4,1,0,30.15882
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_374.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_374.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_374.jpg,0.6000001,1,0,30.13379
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_443.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_443.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_443.jpg,0,1,0,30.17795
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_511.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_511.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_511.jpg,0,1,0,30.1878
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_581.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_581.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_581.jpg,0,1,0,30.18933
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_648.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_648.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_648.jpg,0,1,0,30.19025
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_714.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_714.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_714.jpg,0,1,0,30.19007
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_782.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_782.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_782.jpg,0,1,0,30.19036
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_849.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_849.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_849.jpg,0.15,1,0,30.18481
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_917.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_917.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_917.jpg,0.35,1,0,30.16403
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_49_984.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_49_984.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_49_984.jpg,0,1,0,30.17986
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_053.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_053.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_053.jpg,0,1,0,30.18894
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_120.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_120.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_120.jpg,0,1,0,30.19002
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_188.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_188.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_188.jpg,0,1,0,30.19016
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_258.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_258.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_258.jpg,0.15,1,0,30.18557
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_326.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_326.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_326.jpg,0.3,1,0,30.1709
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_394.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_394.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_394.jpg,0.5000001,1,0,30.14638
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_463.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_463.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_463.jpg,0,1,0,30.17334
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_532.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_532.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_532.jpg,0,1,0,30.18713
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_599.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_599.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_599.jpg,0,1,0,30.1893
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_667.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_667.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_667.jpg,0.15,1,0,30.18805
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_737.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_737.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_737.jpg,0.35,1,0,30.16789
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_805.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_805.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_805.jpg,0,1,0,30.18846
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_872.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_872.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_872.jpg,0,1,0,30.18991
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_50_939.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_50_939.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_50_939.jpg,0,1,0,30.19025
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_008.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_008.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_008.jpg,0.1,1,0,30.18863
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_077.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_077.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_077.jpg,0.3,1,0,30.17063
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_146.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_146.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_146.jpg,0,1,0,30.18209
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_213.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_213.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_213.jpg,0,1,0,30.18929
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_280.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_280.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_280.jpg,0,1,0,30.19025
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_347.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_347.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_347.jpg,0,1,0,30.19014
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_417.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_417.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_417.jpg,0,1,0,30.19026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_485.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_485.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_485.jpg,0,1,0,30.19033
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_553.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_553.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_553.jpg,0,1,0,30.19021
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_621.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_621.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_621.jpg,0,1,0,30.19031
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_689.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_689.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_689.jpg,0,1,0,30.19024
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_758.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_758.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_758.jpg,-0.1,1,0,30.18773
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_825.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_825.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_825.jpg,0,1,0,30.18699
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_892.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_892.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_892.jpg,0,1,0,30.19009
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_51_960.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_51_960.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_51_960.jpg,0,1,0,30.19026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_52_027.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_52_027.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_52_027.jpg,0,1,0,30.19025
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_52_097.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_52_097.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_52_097.jpg,0,1,0,30.19033
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_52_165.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_52_165.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_52_165.jpg,-0.05,1,0,30.18963
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_52_232.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_52_232.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_52_232.jpg,-0.25,1,0,30.175
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_57_52_300.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_57_52_300.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_57_52_300.jpg,0,1,0,30.18927
